ocid,initiationType,tag,id,date,tender/id,tender/externalReference,tender/title,tender/mainProcurementCategory,tender/procurementMethod,tender/contractType,tenderclassification/description,tender/submissionMethodDetails,tender/participationFee/0/multiCurrencyAllowed,tender/allowTwoStageTender,tender/value/amount,tender/datePublished,tender/milestones/title,tender/milestones/code,tender/milestones/type,tender/milestones/dueDate,tender/tenderPeriod/durationInDays,tender/allowPreferentialBidder,Payment Mode,tender/status,tender/stage,tender/numberOfTenderers,tender/milestones/type.1,tender/milestones/title.1,tender/milestones/dueDate.1,tender/bidOpening/date,tender/documents/id,buyer/name,fiscal_year
ocds-kjhdrl-2016_DoWR_1450_1,tender,tender,1,2022-09-29,2016_DoWR_1450_1,Tej/SDRF/2016-17/5,I.M at Gabharu R/B-4,Works,Open Tender,Works,Civil Works,NA,No,No,2814569,2016-12-27 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Bid Opening,6,assessment,Price Bid Opening Date,NA,10-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1451_1,tender,tender,1,2022-09-29,2016_DoWR_1451_1,Tej/SDRF/2016-17/5,I.M at Gabharu R/B-5,Works,Open Tender,Works,Civil Works,NA,No,No,363780,2016-12-27 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Bid Opening,3,assessment,Price Bid Opening Date,NA,10-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1452_1,tender,tender,1,2022-09-29,2016_DoWR_1452_1,Bar/SDRF/2016-17/1,Bardangapk1,Works,Open Tender,Works,Civil Works,NA,No,No,4362943,2016-12-27 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,10,assessment,Price Bid Opening Date,NA,10-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1453_1,tender,tender,1,2022-09-29,2016_DoWR_1453_1,Bar/SDRF/2016-17/1,Bardangapk2,Works,Open Tender,Works,Civil Works,NA,No,No,6274932,2016-12-27 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,6,assessment,Price Bid Opening Date,NA,10-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1454_1,tender,tender,1,2022-09-29,2016_DoWR_1454_1,Tej/SDRF/2016-17/5,I.M at Gabharu R/B-6,Works,Open Tender,Works,Civil Works,NA,No,No,485040,2016-12-27 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,6,assessment,Price Bid Opening Date,NA,10-01-2017 14:00,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1455_1,tender,tender,1,2022-09-29,2016_DoWR_1455_1,Bar/SDRF/2016-17/1,Bardangapk3,Works,Open Tender,Works,Civil Works,NA,No,No,18837020,2016-12-27 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,6,assessment,Price Bid Opening Date,NA,10-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1456_1,tender,tender,1,2022-09-29,2016_DoWR_1456_1,Tej/SDRF/2016-17/6,I.M of Jarasar-1,Works,Open Tender,Works,Civil Works,NA,No,No,12798895,2016-12-27 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,11,assessment,Price Bid Opening Date,NA,10-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1457_1,tender,tender,1,2022-09-29,2016_DoWR_1457_1,Silchar/SDRF/2016-17/1,LaltugramSaptagrampk1,Works,Open Tender,Works,Civil Works,NA,No,No,1930000,2016-12-27 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,10-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1458_1,tender,tender,1,2022-09-29,2016_DoWR_1458_1,Tej/SDRF/2016-17/6,I.M of Jarasar-2,Works,Open Tender,Works,Civil Works,NA,No,No,4424496,2016-12-27 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,8,assessment,Price Bid Opening Date,NA,10-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1459_1,tender,tender,1,2022-09-29,2016_DoWR_1459_1,Silchar/SDRF/2016-17/1,LaltugramSaptagrampk2,Works,Open Tender,Works,Civil Works,NA,No,No,731000,2016-12-27 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,10-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1460_1,tender,tender,1,2022-09-29,2016_DoWR_1460_1,Tej/SDRF/2016-17/6,I.M of Jarasar-3,Works,Open Tender,Works,Civil Works,NA,No,No,1284808,2016-12-27 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,8,assessment,Price Bid Opening Date,NA,10-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1174_1,tender,tender,1,2022-09-29,2016_DoWR_1174_1,Tez/SDRF/2016-17/1,IM Mansiri at Rangajan Mirigaon -1,Works,Open Tender,Works,Civil Works,NA,No,No,21859532,2016-12-28 9:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,6,assessment,Price Bid Opening Date,NA,10-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1411_1,tender,tender,1,2022-09-29,2016_DoWR_1411_1,Tez/SDRF/2016-17/1,I.M Mansiri at Rangajan Mirigaon-2,Works,Open Tender,Works,Civil Works,NA,No,No,21168717,2016-12-28 9:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,6,assessment,Price Bid Opening Date,NA,10-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1413_1,tender,tender,1,2022-09-29,2016_DoWR_1413_1,Tez/SDRF/2016-17/1,I.M Mansiri at Rangajan Mirigaon-3,Works,Open Tender,Works,Civil Works,NA,No,No,4975559,2016-12-28 9:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,15,assessment,Price Bid Opening Date,NA,10-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1415_1,tender,tender,1,2022-09-29,2016_DoWR_1415_1,Tez/SDRF/2016-17/1,I.M at river Mansiri at Rangajan Mirigaon -4,Works,Open Tender,Works,Civil Works,NA,No,No,135920,2016-12-28 9:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Bid Opening,3,assessment,Price Bid Opening Date,NA,10-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1416_1,tender,tender,1,2022-09-29,2016_DoWR_1416_1,Tez/SDRF/2016-17/1,I.M river Mansiri at Rangajan Mirigaon -5,Works,Open Tender,Works,Civil Works,NA,No,No,1464926,2016-12-28 9:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Bid Opening,9,assessment,Price Bid Opening Date,NA,10-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1437_1,tender,tender,1,2022-09-29,2016_DoWR_1437_1,Tez/SDRF/2016-17/3,I.M of Gabharu at R/B-4,Works,Open Tender,Works,Civil Works,NA,No,No,4679675,2016-12-28 9:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,10,assessment,Price Bid Opening Date,NA,10-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1440_1,tender,tender,1,2022-09-29,2016_DoWR_1440_1,Tez/SDRF/2016-17/3,I.M at Gabharu R/B-5,Works,Open Tender,Works,Civil Works,NA,No,No,9959763,2016-12-28 9:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,8,assessment,Price Bid Opening Date,NA,10-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1461_1,tender,tender,1,2022-09-29,2016_DoWR_1461_1,Tej/SDRF/2016-17/6,I.M of Jarasar-4,Works,Open Tender,Works,Civil Works,NA,No,No,493168,2016-12-28 9:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,1,assessment,Price Bid Opening Date,NA,10-01-2017 14:00,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1462_1,tender,tender,1,2022-09-29,2016_DoWR_1462_1,Tej/SDRF/2016-17/6,I.M of Jarasar 5,Works,Open Tender,Works,Civil Works,NA,No,No,493168,2016-12-28 9:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,5,assessment,Price Bid Opening Date,NA,10-01-2017 14:00,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1153_1,tender,tender,1,2022-09-29,2016_DoWR_1153_1,Kar/SDRF/2016-17/1,IM Nilambazar,Works,Open Tender,Works,Civil Works,NA,No,No,20533000,2016-12-28 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,3,assessment,Price Bid Opening Date,NA,11-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1155_1,tender,tender,1,2022-09-29,2016_DoWR_1155_1,Kar/SDRF/2016-17/2,IM- Katabari,Works,Open Tender,Works,Civil Works,NA,No,No,30834364,2016-12-28 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,1,assessment,Price Bid Opening Date,NA,11-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1158_1,tender,tender,1,2022-09-29,2016_DoWR_1158_1,Kar/SDRF/2016-17/3,IM Longai,Works,Open Tender,Works,Civil Works,NA,No,No,18273000,2016-12-28 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,5,assessment,Price Bid Opening Date,NA,11-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1171_1,tender,tender,1,2022-09-29,2016_DoWR_1171_1,Maj/SDRF/2016-17/1,IM B/dyke Bessamora-1,Works,Open Tender,Works,Civil Works,NA,No,No,16179994,2016-12-28 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,5,assessment,Price Bid Opening Date,NA,11-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1333_1,tender,tender,1,2022-09-29,2016_DoWR_1333_1,Maj/SDRF/2016-17/2,Im at Chamuguri,Works,Open Tender,Works,Civil Works,NA,No,No,24448000,2016-12-28 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,6,assessment,Price Bid Opening Date,NA,11-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1334_1,tender,tender,1,2022-09-29,2016_DoWR_1334_1,Maj/SDRF/2016-17/3,IM at PGJH-1,Works,Open Tender,Works,Civil Works,NA,No,No,9803783,2016-12-28 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,10,assessment,Price Bid Opening Date,NA,11-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1335_1,tender,tender,1,2022-09-29,2016_DoWR_1335_1,Maj/SDRF/2016-17/4,IM from Tekelifuta-1,Works,Open Tender,Works,Civil Works,NA,No,No,16474600,2016-12-28 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,9,assessment,Price Bid Opening Date,NA,11-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1463_1,tender,tender,1,2022-09-29,2016_DoWR_1463_1,Mor/SDRF/2016-17/1,Mikirgaonpk1,Works,Open Tender,Works,Civil Works,NA,No,No,6466098,2016-12-28 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,11-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_BTCWR_1464_1,tender,tender,1,2022-09-29,2016_BTCWR_1464_1,No. Addl.CE/KZ/WR/E.T./BTC/ 2016-17/01,PACKAGE-1,Works,Open Tender,Works,Civil Works,NA,No,No,14960445,2016-12-28 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,1,assessment,Price Bid Opening Date,NA,11-01-2017 15:00,NA,Bodoland Territorial Council-WRD,2016-2017
ocds-kjhdrl-2016_BTCWR_1465_1,tender,tender,1,2022-09-29,2016_BTCWR_1465_1,Addl.CE/KZ/WR/E.T./BTC/ 2016-17/01,A/E MEASURES TO PROTECT VILLAGES MAORIAGAON,Works,Open Tender,Works,Civil Works,NA,No,No,15245278,2016-12-28 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,1,assessment,Price Bid Opening Date,NA,11-01-2017 15:00,NA,Bodoland Territorial Council-WRD,2016-2017
ocds-kjhdrl-2016_BTCWR_1465_2,tender,tender,1,2022-09-29,2016_BTCWR_1465_2,Addl.CE/KZ/WR/E.T./BTC/ 2016-17/01,A/E MEASURES TO PROTECT VILLAGES MAORIAGAON,Works,Open Tender,Works,Civil Works,NA,No,No,9147167,2016-12-28 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,1,assessment,Price Bid Opening Date,NA,11-01-2017 15:00,NA,Bodoland Territorial Council-WRD,2016-2017
ocds-kjhdrl-2016_BTCWR_1464_2,tender,tender,1,2022-09-29,2016_BTCWR_1464_2,No. Addl.CE/KZ/WR/E.T./BTC/ 2016-17/01,PACKAGE-2,Works,Open Tender,Works,Civil Works,NA,No,No,7371277,2016-12-28 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,1,assessment,Price Bid Opening Date,NA,11-01-2017 15:00,NA,Bodoland Territorial Council-WRD,2016-2017
ocds-kjhdrl-2016_DoWR_1466_1,tender,tender,1,2022-09-29,2016_DoWR_1466_1,Mor/SDRF/2016-17/1,Mikirgaonpk2,Works,Open Tender,Works,Civil Works,NA,No,No,4379856,2016-12-28 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,3,assessment,Price Bid Opening Date,NA,11-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_BTCWR_1465_3,tender,tender,1,2022-09-29,2016_BTCWR_1465_3,Addl.CE/KZ/WR/E.T./BTC/ 2016-17/01,A/E MEASURES TO PROTECT VILLAGES MAORIAGAON,Works,Open Tender,Works,Civil Works,NA,No,No,7647143,2016-12-28 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,1,assessment,Price Bid Opening Date,NA,11-01-2017 15:00,NA,Bodoland Territorial Council-WRD,2016-2017
ocds-kjhdrl-2016_BTCWR_1464_3,tender,tender,1,2022-09-29,2016_BTCWR_1464_3,No. Addl.CE/KZ/WR/E.T./BTC/ 2016-17/01,PACKAGE-3,Works,Open Tender,Works,Civil Works,NA,No,No,7371277,2016-12-28 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,1,assessment,Price Bid Opening Date,NA,11-01-2017 15:00,NA,Bodoland Territorial Council-WRD,2016-2017
ocds-kjhdrl-2016_BTCWR_1465_4,tender,tender,1,2022-09-29,2016_BTCWR_1465_4,Addl.CE/KZ/WR/E.T./BTC/ 2016-17/01,A/E MEASURES TO PROTECT VILLAGES MAORIAGAON,Works,Open Tender,Works,Civil Works,NA,No,No,7622640,2016-12-28 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,1,assessment,Price Bid Opening Date,NA,11-01-2017 15:00,NA,Bodoland Territorial Council-WRD,2016-2017
ocds-kjhdrl-2016_DoWR_1467_1,tender,tender,1,2022-09-29,2016_DoWR_1467_1,Kar/SDRF/2016-17/4,IM to Kachua lock gate,Works,Open Tender,Works,Civil Works,NA,No,No,31202200,2016-12-28 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,3,assessment,Price Bid Opening Date,NA,11-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1468_1,tender,tender,1,2022-09-29,2016_DoWR_1468_1,Mor/SDRF/2016-17/1,Mikirgaonpk3,Works,Open Tender,Works,Civil Works,NA,No,No,8728998,2016-12-28 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,2,assessment,Price Bid Opening Date,NA,11-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1469_1,tender,tender,1,2022-09-29,2016_DoWR_1469_1,Mor/SDRF/2016-17/1,Mikirgaonpk4,Works,Open Tender,Works,Civil Works,NA,No,No,4425967,2016-12-28 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,11-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1471_1,tender,tender,1,2022-09-29,2016_DoWR_1471_1,Mor/SDRF/2016-17/1,Mikirgaonpk5,Works,Open Tender,Works,Civil Works,NA,No,No,20143451,2016-12-28 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,4,assessment,Price Bid Opening Date,NA,11-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1472_1,tender,tender,1,2022-09-29,2016_DoWR_1472_1,Mor/SDRF/2016-17/1,Mikirgaonpk6,Works,Open Tender,Works,Civil Works,NA,No,No,6466098,2016-12-28 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,3,assessment,Price Bid Opening Date,NA,11-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1473_1,tender,tender,1,2022-09-29,2016_DoWR_1473_1,Maj/SDRF/2016-17/1,IM B/dyke Bessamora-2,Works,Open Tender,Works,Civil Works,NA,No,No,16351884,2016-12-28 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,6,assessment,Price Bid Opening Date,NA,11-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1474_1,tender,tender,1,2022-09-29,2016_DoWR_1474_1,Maj/SDRF/2016-17/1,IM B/dyke Bessamora -3,Works,Open Tender,Works,Civil Works,NA,No,No,9582306,2016-12-28 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,1,assessment,Price Bid Opening Date,NA,11-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1475_1,tender,tender,1,2022-09-29,2016_DoWR_1475_1,Maj/SDRF/2016-17/3,I.M at PGJH road-2,Works,Open Tender,Works,Civil Works,NA,No,No,11196218,2016-12-28 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,10,assessment,Price Bid Opening Date,NA,11-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1476_1,tender,tender,1,2022-09-29,2016_DoWR_1476_1,Mang/SDRF/2016-17/1,Noanadipk1,Works,Open Tender,Works,Civil Works,NA,No,No,12036845,2016-12-28 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,10,assessment,Price Bid Opening Date,NA,11-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1477_1,tender,tender,1,2022-09-29,2016_DoWR_1477_1,Maj/SDRF/2016-17/4,IM from Tekelifuta-2,Works,Open Tender,Works,Civil Works,NA,No,No,14230470,2016-12-28 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,7,assessment,Price Bid Opening Date,NA,11-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1479_1,tender,tender,1,2022-09-29,2016_DoWR_1479_1,Maj/SDRF/2016-17/4,IM from Tekelifuta-3,Works,Open Tender,Works,Civil Works,NA,No,No,13224237,2016-12-28 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,6,assessment,Price Bid Opening Date,NA,11-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1478_1,tender,tender,1,2022-09-29,2016_DoWR_1478_1,CID/SDRF/2016-17/1,Katigorah,Works,Open Tender,Works,Civil Works,NA,No,No,23981082,2016-12-28 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,2,assessment,Price Bid Opening Date,NA,11-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1480_1,tender,tender,1,2022-09-29,2016_DoWR_1480_1,Maj/SDRF/2016-17/4,IM from Tekelifuta-4,Works,Open Tender,Works,Civil Works,NA,No,No,4479370,2016-12-28 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,11,assessment,Price Bid Opening Date,NA,11-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1481_1,tender,tender,1,2022-09-29,2016_DoWR_1481_1,Sil/SDRF/2016-17/2,Julanpool,Works,Open Tender,Works,Civil Works,NA,No,No,27000000,2016-12-28 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,11-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1482_1,tender,tender,1,2022-09-29,2016_DoWR_1482_1,Mang/SDRF/2016-17/1,Noanadipk2,Works,Open Tender,Works,Civil Works,NA,No,No,3167929,2016-12-28 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,2,assessment,Price Bid Opening Date,NA,11-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1483_1,tender,tender,1,2022-09-29,2016_DoWR_1483_1,Mang/SDRF/2016-17/1,Noanadipk3,Works,Open Tender,Works,Civil Works,NA,No,No,4564935,2016-12-28 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,2,assessment,Price Bid Opening Date,NA,11-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1470_1,tender,tender,1,2022-09-29,2016_DoWR_1470_1,Kar/SDRF/2016-17/5,I.M. to closing of breach at Baithakhal-1,Works,Open Tender,Works,Civil Works,NA,No,No,27884722,2016-12-28 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,2,assessment,Price Bid Opening Date,NA,11-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1484_1,tender,tender,1,2022-09-29,2016_DoWR_1484_1,Mang/SDRF/2016-17/1,Noanadipk4,Works,Open Tender,Works,Civil Works,NA,No,No,3153336,2016-12-28 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,1,assessment,Price Bid Opening Date,NA,11-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_DoWR_1485_1,tender,tender,1,2022-09-29,2016_DoWR_1485_1,Tej/SDRF/2016-17/7,I.M at Rajgarh-Singitoli,Works,Open Tender,Works,Civil Works,NA,No,No,57000355,2016-12-28 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,5,assessment,Price Bid Opening Date,NA,11-01-2017 14:05,NA,Department of Water Resources,2016-2017
ocds-kjhdrl-2016_BTC_1487_1,tender,tender,1,2022-09-29,2016_BTC_1487_1,ACE-66/e-Tenders/BTC/16-17/26,"Vertical Extension of the District Judiciary Building at Udalguri District BTAD, Assam",Works,Open Tender,Item Rate,Civil Works,NA,No,No,6169875,2016-12-29 14:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,3,assessment,Price Bid Opening Date,NA,13-01-2017 14:00,NA,Bodoland Territorial Council-PWD,2016-2017
ocds-kjhdrl-2016_NHM_1486_1,tender,tender,1,2022-09-29,2016_NHM_1486_1,NEW-EDL/3040/2016-17/16665,RATE CONTRACT FOR SUPLY OF DRUGS,Goods,Open Tender,Item Rate,Medicines,NA,No,No,280000000,2016-12-29 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,31-01-2017 15:00,NA,National Health Mission,2016-2017
